CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,ts_dt,tx_id,LAST_SEC_EVENT_TS,LAST_SEC_EVENT_NAME,HOURS_SINCE_SEC_EVENT,IS_ATO_ALERT,LAST_LOGIN_TS,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,IS_LOGIN_DRIFT_ALERT,risk_score
195679,2019-01-30,22,102000000.0,Transfer,Outside_bank,2019-01-30 22:00:00,75229,2019-01-30 17:00:00,MB_SET_PIN,5.0,1,2019-01-30 22:00:00,LOGIN,0.0,2.0,0,2.0
195679,2019-01-31,9,21965000.0,Transfer,Outside_bank,2019-01-31 09:00:00,75236,2019-01-30 17:00:00,MB_SET_PIN,16.0,1,2019-01-31 09:00:00,LOGIN,0.0,6.0,0,2.0
24421,2019-02-25,11,2500000.0,Transfer,Outside_bank,2019-02-25 11:00:00,75240,2019-02-25 11:00:00,MB_SET_PIN,0.0,1,2019-02-25 11:00:00,LOGIN,0.0,0.0,0,2.0
24421,2019-12-11,14,4000000.0,Transfer,Outside_bank,2019-12-11 14:00:00,75249,2019-12-11 13:00:00,MB_RESET_PIN,1.0,1,2019-12-11 14:00:00,LOGIN,0.2826086342155143,46.0,0,2.0
720227,2019-03-01,8,426000000.0,Transfer,Outside_bank,2019-03-01 08:00:00,75379,2019-02-28 16:00:00,MB_SET_PIN,16.0,1,2019-03-01 08:00:00,LOGIN,0.0,2.0,0,2.0
720227,2019-02-28,19,25152000.0,Transfer,Outside_bank,2019-02-28 19:00:00,75424,2019-02-28 16:00:00,MB_SET_PIN,3.0,1,2019-02-28 19:00:00,LOGIN,0.0,1.0,0,2.0
862484,2019-01-05,14,2600000.0,Transfer,Outside_bank,2019-01-05 14:00:00,75623,2019-01-04 15:00:00,MB_SET_PIN,23.0,1,2019-01-05 14:00:00,LOGIN,0.0,4.0,0,2.0
862484,2019-01-05,8,5000000.0,Transfer,Outside_bank,2019-01-05 08:00:00,75673,2019-01-04 15:00:00,MB_SET_PIN,17.0,1,2019-01-05 08:00:00,LOGIN,0.0,3.0,0,2.0
862484,2019-01-04,17,5000000.0,Transfer,Outside_bank,2019-01-04 17:00:00,75726,2019-01-04 15:00:00,MB_SET_PIN,2.0,1,2019-01-04 17:00:00,LOGIN,0.0,2.0,0,2.0
68643,2019-02-27,14,50000000.0,Transfer,Outside_bank,2019-02-27 14:00:00,75926,2019-02-27 12:00:00,CHANGE_PASSWORD,2.0,1,2019-02-27 14:00:00,LOGIN,0.0,2.0,0,2.0
20188,2019-02-28,11,1800000.0,Transfer,Outside_bank,2019-02-28 11:00:00,75960,2019-02-27 12:00:00,MB_SET_PIN,23.0,1,2019-02-28 11:00:00,LOGIN,0.0,3.0,0,2.0
753173,2019-02-28,16,20000000.0,Transfer,Outside_bank,2019-02-28 16:00:00,75996,2019-02-28 16:00:00,MB_SET_PIN,0.0,1,2019-02-28 16:00:00,LOGIN,0.0,0.0,0,2.0
714102,2019-02-28,21,2300000.0,Transfer,Outside_bank,2019-02-28 21:00:00,76062,2019-02-28 18:00:00,MB_SET_PIN,3.0,1,2019-02-28 21:00:00,LOGIN,0.0,2.0,0,2.0
714102,2019-03-01,15,2640000.0,Transfer,Outside_bank,2019-03-01 15:00:00,76130,2019-02-28 18:00:00,MB_SET_PIN,21.0,1,2019-03-01 15:00:00,LOGIN,0.0,4.0,0,2.0
393920,2019-02-26,15,240720000.0,Transfer,Outside_bank,2019-02-26 15:00:00,76827,2019-02-25 15:00:00,MB_SET_PIN,24.0,1,2019-02-26 15:00:00,LOGIN,0.0,7.0,0,2.0
614112,2019-01-04,12,50000000.0,Payment,Credit_card_repayment,2019-01-04 12:00:00,77063,2019-01-04 12:00:00,CHANGE_PASSWORD,0.0,1,2019-01-04 12:00:00,LOGIN,0.0,0.0,0,2.0
614112,2019-01-04,14,50000000.0,Payment,Credit_card_repayment,2019-01-04 14:00:00,77112,2019-01-04 12:00:00,CHANGE_PASSWORD,2.0,1,2019-01-04 14:00:00,LOGIN,0.0,2.0,0,2.0
614112,2019-01-04,15,73000000.0,Payment,Credit_card_repayment,2019-01-04 15:00:00,77113,2019-01-04 12:00:00,CHANGE_PASSWORD,3.0,1,2019-01-04 15:00:00,LOGIN,0.0,3.0,0,2.0
893546,2019-03-05,16,1000000.0,Topup,eWallet,2019-03-05 16:00:00,77261,2019-03-05 10:00:00,MB_SET_PIN,6.0,1,2019-03-05 15:00:00,LOGIN,0.0,4.0,0,2.0
893546,2019-03-05,21,1000000.0,Topup,eWallet,2019-03-05 21:00:00,77262,2019-03-05 10:00:00,MB_SET_PIN,11.0,1,2019-03-05 21:00:00,LOGIN,0.0,8.0,0,2.0
893546,2019-03-05,13,1000000.0,Topup,eWallet,2019-03-05 13:00:00,77263,2019-03-05 10:00:00,MB_SET_PIN,3.0,1,2019-03-05 13:00:00,LOGIN,0.0,2.0,0,2.0
893546,2019-03-05,11,1000000.0,Topup,eWallet,2019-03-05 11:00:00,77450,2019-03-05 10:00:00,MB_SET_PIN,1.0,1,2019-03-05 10:00:00,LOGIN,0.0,0.0,0,2.0
893546,2019-03-05,22,1700000.0,Topup,eWallet,2019-03-05 22:00:00,77591,2019-03-05 10:00:00,MB_SET_PIN,12.0,1,2019-03-05 22:00:00,LOGIN,0.0,9.0,0,2.0
893546,2019-03-05,20,1000000.0,Topup,eWallet,2019-03-05 20:00:00,77592,2019-03-05 10:00:00,MB_SET_PIN,10.0,1,2019-03-05 20:00:00,LOGIN,0.0,7.0,0,2.0
893546,2019-03-06,10,1000000.0,Topup,eWallet,2019-03-06 10:00:00,77595,2019-03-05 10:00:00,MB_SET_PIN,24.0,1,2019-03-06 10:00:00,LOGIN,0.0,16.0,0,2.0
951605,2019-05-13,12,1549000.0,Transfer,Outside_bank,2019-05-13 12:00:00,77896,2019-05-13 12:00:00,MB_RESET_PIN,0.0,1,2019-05-13 12:00:00,LOGIN,0.03703703017832774,54.0,0,2.0
823835,2019-03-01,17,515200000.0,Transfer,Outside_bank,2019-03-01 17:00:00,78222,2019-03-01 16:00:00,CHANGE_PASSWORD,1.0,1,2019-03-01 17:00:00,LOGIN,0.0,2.0,0,2.0
307801,2019-03-05,12,7000000.0,Payment,Credit_card_repayment,2019-03-05 12:00:00,78356,2019-03-05 11:00:00,MB_SET_PIN,1.0,1,2019-03-05 12:00:00,LOGIN,0.0,1.0,0,2.0
283770,2019-02-27,16,5000000.0,Transfer,Outside_bank,2019-02-27 16:00:00,78537,2019-02-27 14:00:00,MB_SET_PIN,2.0,1,2019-02-27 16:00:00,LOGIN,0.0,1.0,0,2.0
393105,2019-03-05,11,29000000.0,Transfer,Within_bank,2019-03-05 11:00:00,78542,2019-03-05 11:00:00,MB_SET_PIN,0.0,1,2019-03-05 11:00:00,LOGIN,0.0,0.0,0,2.0
642396,2019-01-28,11,73500000.0,Transfer,Outside_bank,2019-01-28 11:00:00,78775,2019-01-28 11:00:00,MB_SET_PIN,0.0,1,2019-01-28 11:00:00,LOGIN,0.0,0.0,0,2.0
426692,2019-03-10,14,3532350.0,Payment,QR_payment,2019-03-10 14:00:00,79505,2019-03-10 14:00:00,MB_SET_PIN,0.0,1,2019-03-10 14:00:00,LOGIN,0.0,0.0,0,2.0
426692,2019-03-10,15,2489700.0,Payment,QR_payment,2019-03-10 15:00:00,79506,2019-03-10 14:00:00,MB_SET_PIN,1.0,1,2019-03-10 15:00:00,LOGIN,0.0,1.0,0,2.0
426692,2019-03-10,18,4979400.0,Payment,QR_payment,2019-03-10 18:00:00,79507,2019-03-10 14:00:00,MB_SET_PIN,4.0,1,2019-03-10 18:00:00,LOGIN,0.0,4.0,0,2.0
426692,2019-03-10,17,4979400.0,Payment,QR_payment,2019-03-10 17:00:00,79508,2019-03-10 14:00:00,MB_SET_PIN,3.0,1,2019-03-10 17:00:00,LOGIN,0.0,3.0,0,2.0
426692,2019-03-10,16,1244850.0,Payment,QR_payment,2019-03-10 16:00:00,79509,2019-03-10 14:00:00,MB_SET_PIN,2.0,1,2019-03-10 16:00:00,LOGIN,0.0,2.0,0,2.0
391597,2019-10-15,6,22000000.0,Transfer,Outside_bank,2019-10-15 06:00:00,79515,2019-10-14 09:00:00,CHANGE_PASSWORD,21.0,1,2019-10-15 06:00:00,LOGIN,0.011904760487528513,84.0,0,2.0
391597,2019-03-09,10,30000000.0,Transfer,Outside_bank,2019-03-09 10:00:00,79521,2019-03-09 06:00:00,CHANGE_PASSWORD,4.0,1,2019-03-09 10:00:00,LOGIN,0.14285693877580175,7.0,0,2.0
391597,2019-03-07,15,70000000.0,Transfer,Outside_bank,2019-03-07 15:00:00,79533,2019-03-07 15:00:00,MB_CHANGE_PIN,0.0,1,2019-03-07 15:00:00,LOGIN_FINGER,0.0,1.0,0,2.0
391597,2019-10-14,9,22000000.0,Transfer,Outside_bank,2019-10-14 09:00:00,79601,2019-10-14 09:00:00,CHANGE_PASSWORD,0.0,1,2019-10-14 09:00:00,LOGIN,0.01204819131949502,83.0,0,2.0
391597,2019-03-08,10,8000000.0,Transfer,Outside_bank,2019-03-08 10:00:00,79609,2019-03-07 15:00:00,MB_CHANGE_PIN,19.0,1,2019-03-08 10:00:00,LOGIN,0.24999937500156252,4.0,0,2.0
230557,2019-03-06,7,2000000.0,Transfer,Within_bank,2019-03-06 07:00:00,79959,2019-03-05 14:00:00,MB_SET_PIN,17.0,1,2019-03-06 07:00:00,LOGIN,0.0,6.0,0,2.0
522320,2019-05-14,8,3000000.0,Topup,eWallet,2019-05-14 08:00:00,80001,2019-05-14 08:00:00,MB_SET_PIN,0.0,1,2019-05-14 08:00:00,LOGIN,0.0,6.0,0,2.0
809764,2019-02-01,15,1500000.0,Transfer,Within_bank,2019-02-01 15:00:00,80091,2019-01-31 17:00:00,MB_SET_PIN,22.0,1,2019-01-31 18:00:00,LOGIN,0.0,1.0,0,2.0
809764,2019-02-01,15,1730000.0,Transfer,Outside_bank,2019-02-01 15:00:00,80099,2019-01-31 17:00:00,MB_SET_PIN,22.0,1,2019-01-31 18:00:00,LOGIN,0.0,1.0,0,2.0
720871,2019-12-26,9,1500000.0,Transfer,Outside_bank,2019-12-26 09:00:00,80182,2019-12-26 08:00:00,MB_CHANGE_PIN,1.0,1,2019-12-26 08:00:00,LOGIN,0.47392289174778024,441.0,0,2.0
865700,2019-01-31,18,2000000.0,Transfer,Outside_bank,2019-01-31 18:00:00,80292,2019-01-31 14:00:00,MB_SET_PIN,4.0,1,2019-01-31 18:00:00,LOGIN,0.0,2.0,0,2.0
76682,2019-10-26,20,99565000.0,Transfer,Outside_bank,2019-10-26 20:00:00,80492,2019-10-26 12:00:00,CHANGE_PASSWORD,8.0,1,2019-10-26 20:00:00,LOGIN,0.0,71.0,0,2.0
76682,2019-10-26,21,100073000.0,Transfer,Outside_bank,2019-10-26 21:00:00,80607,2019-10-26 12:00:00,CHANGE_PASSWORD,9.0,1,2019-10-26 21:00:00,LOGIN,0.0,72.0,0,2.0
444768,2019-03-11,14,180500000.0,Transfer,Outside_bank,2019-03-11 14:00:00,80783,2019-03-11 14:00:00,MB_SET_PIN,0.0,1,2019-03-11 14:00:00,LOGIN,0.0,0.0,0,2.0
444768,2019-08-24,10,4000000.0,Transfer,Outside_bank,2019-08-24 10:00:00,80791,2019-08-24 10:00:00,MB_RESET_PIN,0.0,1,2019-08-24 10:00:00,LOGIN,0.0,3.0,0,2.0
325742,2019-03-11,17,2650000.0,Transfer,Outside_bank,2019-03-11 17:00:00,80821,2019-01-08 09:00:00,MB_RESET_PIN,1496.0,0,2019-03-11 17:00:00,LOGIN,0.5135133747261149,37.0,1,2.0
325742,2019-04-03,16,4700000.0,Transfer,Outside_bank,2019-04-03 16:00:00,80822,2019-01-08 09:00:00,MB_RESET_PIN,2047.0,0,2019-04-03 16:00:00,LOGIN,0.5094338661445535,53.0,1,2.0
325742,2019-07-28,11,1451000.0,Transfer,Outside_bank,2019-07-28 11:00:00,80825,2019-01-08 09:00:00,MB_RESET_PIN,4826.0,0,2019-07-28 11:00:00,LOGIN,0.5045871096709074,109.0,1,2.0
325742,2019-10-22,10,3000000.0,Transfer,Outside_bank,2019-10-22 10:00:00,80827,2019-01-08 09:00:00,MB_RESET_PIN,6889.0,0,2019-10-22 10:00:00,LOGIN,0.5029585501207958,169.0,1,2.0
325742,2019-02-28,17,2200000.0,Transfer,Outside_bank,2019-02-28 17:00:00,80828,2019-01-08 09:00:00,MB_RESET_PIN,1232.0,0,2019-02-28 16:00:00,LOGIN,0.516128865764882,31.0,1,2.0
325742,2019-02-25,10,3863800.0,Transfer,Outside_bank,2019-02-25 10:00:00,80829,2019-01-08 09:00:00,MB_RESET_PIN,1153.0,0,2019-02-25 10:00:00,LOGIN,0.51724120095131,29.0,1,2.0
325742,2019-07-24,20,1000000.0,Transfer,Outside_bank,2019-07-24 20:00:00,80833,2019-01-08 09:00:00,MB_RESET_PIN,4739.0,0,2019-07-24 20:00:00,LOGIN,0.5046728500305747,107.0,1,2.0
325742,2019-09-10,9,1000000.0,Transfer,Outside_bank,2019-09-10 09:00:00,80834,2019-01-08 09:00:00,MB_RESET_PIN,5880.0,0,2019-09-10 09:00:00,LOGIN,0.5038167554338354,131.0,1,2.0
325742,2019-09-25,9,2050000.0,Transfer,Outside_bank,2019-09-25 09:00:00,80839,2019-01-08 09:00:00,MB_RESET_PIN,6240.0,0,2019-09-25 09:00:00,LOGIN,0.5032679409628796,153.0,1,2.0
325742,2019-03-08,15,1250000.0,Transfer,Outside_bank,2019-03-08 15:00:00,80840,2019-01-08 09:00:00,MB_RESET_PIN,1422.0,0,2019-03-08 15:00:00,LOGIN,0.5142855673469807,35.0,1,2.0
325742,2019-08-16,10,3095000.0,Transfer,Outside_bank,2019-08-16 10:00:00,80844,2019-01-08 09:00:00,MB_RESET_PIN,5281.0,0,2019-08-16 09:00:00,LOGIN,0.5042016383023833,119.0,1,2.0
325742,2019-02-25,11,2600000.0,Transfer,Outside_bank,2019-02-25 11:00:00,80855,2019-01-08 09:00:00,MB_RESET_PIN,1154.0,0,2019-02-25 10:00:00,LOGIN,0.51724120095131,29.0,1,2.0
325742,2019-04-02,12,2100000.0,Transfer,Outside_bank,2019-04-02 12:00:00,80857,2019-01-08 09:00:00,MB_RESET_PIN,2019.0,0,2019-04-02 12:00:00,LOGIN,0.5102039775093923,49.0,1,2.0
325742,2019-08-19,10,3000000.0,Transfer,Outside_bank,2019-08-19 10:00:00,80861,2019-01-08 09:00:00,MB_RESET_PIN,5353.0,0,2019-08-19 09:00:00,LOGIN,0.5041321897411414,121.0,1,2.0
325742,2019-04-01,16,1000000.0,Transfer,Outside_bank,2019-04-01 16:00:00,80881,2019-01-08 09:00:00,MB_RESET_PIN,1999.0,0,2019-04-01 16:00:00,LOGIN,0.5106381892259172,47.0,1,2.0
325742,2019-07-22,12,1350000.0,Transfer,Outside_bank,2019-07-22 12:00:00,80883,2019-01-08 09:00:00,MB_RESET_PIN,4683.0,0,2019-07-22 12:00:00,LOGIN,0.5048543199170563,103.0,1,2.0
685062,2019-10-26,8,1000000.0,Transfer,Within_bank,2019-10-26 08:00:00,80909,2019-10-26 08:00:00,CHANGE_PASSWORD,0.0,1,2019-10-26 08:00:00,LOGIN,0.0,25.0,0,2.0
819517,2019-07-20,4,1000000.0,Transfer,Outside_bank,2019-07-20 04:00:00,81106,2019-07-19 15:00:00,CHANGE_PASSWORD,13.0,1,2019-07-20 04:00:00,LOGIN_FINGER,0.477611904655828,134.0,0,2.0
539880,2019-09-03,19,6395326.0,Payment,Credit_card_repayment,2019-09-03 19:00:00,81147,2019-09-03 19:00:00,MB_RESET_PIN,0.0,1,2019-09-03 19:00:00,LOGIN,0.492307616568059,65.0,0,2.0
791588,2019-01-04,10,1000000.0,Transfer,Outside_bank,2019-01-04 10:00:00,81742,2019-01-04 10:00:00,MB_SET_PIN,0.0,1,2019-01-04 10:00:00,LOGIN,0.0,0.0,0,2.0
791588,2019-01-04,11,1580000.0,Transfer,Outside_bank,2019-01-04 11:00:00,81753,2019-01-04 10:00:00,MB_SET_PIN,1.0,1,2019-01-04 10:00:00,LOGIN,0.0,0.0,0,2.0
791588,2019-01-04,10,30000000.0,Transfer,Within_bank,2019-01-04 10:00:00,81755,2019-01-04 10:00:00,MB_SET_PIN,0.0,1,2019-01-04 10:00:00,LOGIN,0.0,0.0,0,2.0
618612,2019-03-09,10,23700000.0,Transfer,Outside_bank,2019-03-09 10:00:00,81798,2019-03-09 10:00:00,MB_SET_PIN,0.0,1,2019-03-09 10:00:00,LOGIN,0.0,0.0,0,2.0
618612,2019-03-09,10,52100000.0,Transfer,Within_bank,2019-03-09 10:00:00,81800,2019-03-09 10:00:00,MB_SET_PIN,0.0,1,2019-03-09 10:00:00,LOGIN,0.0,0.0,0,2.0
429865,2019-04-08,9,8350000.0,Transfer,Within_bank,2019-04-08 09:00:00,82185,2019-02-19 14:00:00,MB_SET_PIN,1147.0,0,2019-04-08 09:00:00,LOGIN,0.5135133747261149,37.0,1,2.0
429865,2019-03-12,9,1000000.0,Transfer,Outside_bank,2019-03-12 09:00:00,82200,2019-02-19 14:00:00,MB_SET_PIN,499.0,0,2019-03-12 09:00:00,LOGIN,0.523809274376536,21.0,1,2.0
429865,2019-12-07,10,3200000.0,Transfer,Within_bank,2019-12-07 10:00:00,82221,2019-12-07 07:00:00,CHANGE_PASSWORD,3.0,1,2019-12-07 10:00:00,LOGIN,0.19696968204775137,132.0,0,2.0
429865,2019-04-12,11,2226000.0,Transfer,Within_bank,2019-04-12 11:00:00,82222,2019-02-19 14:00:00,MB_SET_PIN,1245.0,0,2019-04-12 11:00:00,LOGIN,0.5116277879935376,43.0,1,2.0
940742,2019-03-09,8,6000000.0,Transfer,Outside_bank,2019-03-09 08:00:00,82702,2019-03-08 18:00:00,MB_SET_PIN,14.0,1,2019-03-09 08:00:00,LOGIN,0.0,1.0,0,2.0
397398,2019-03-24,10,33000000.0,Transfer,Within_bank,2019-03-24 10:00:00,84215,2019-03-07 11:00:00,MB_SET_PIN,407.0,0,2019-03-24 10:00:00,LOGIN,0.5116277879935376,43.0,1,2.0
397398,2019-03-29,16,1500000.0,Transfer,Within_bank,2019-03-29 16:00:00,84247,2019-03-07 11:00:00,MB_SET_PIN,533.0,0,2019-03-29 16:00:00,LOGIN,0.5084744900890694,59.0,1,2.0
397398,2019-03-18,17,8800000.0,Transfer,Outside_bank,2019-03-18 17:00:00,84484,2019-03-07 11:00:00,MB_SET_PIN,270.0,0,2019-03-18 17:00:00,LOGIN,0.5199997920000832,25.0,1,2.0
162089,2019-03-02,10,10208670.0,Payment,Credit_card_repayment,2019-03-02 10:00:00,85102,2019-03-02 10:00:00,MB_CHANGE_PIN,0.0,1,2019-03-02 10:00:00,LOGIN,0.0,0.0,0,2.0
464124,2019-03-21,21,1200000.0,Topup,eWallet,2019-03-21 21:00:00,85433,2019-03-21 20:00:00,CHANGE_PASSWORD,1.0,1,2019-03-21 21:00:00,LOGIN,0.33962257742970237,53.0,0,2.0
503544,2019-01-22,16,129800000.0,Transfer,Outside_bank,2019-01-22 16:00:00,85508,2019-01-22 14:00:00,CHANGE_PASSWORD,2.0,1,2019-01-22 16:00:00,LOGIN,0.0,4.0,0,2.0
503544,2019-01-22,14,14000000.0,Transfer,Outside_bank,2019-01-22 14:00:00,85548,2019-01-22 14:00:00,CHANGE_PASSWORD,0.0,1,2019-01-22 14:00:00,LOGIN,0.0,2.0,0,2.0
503544,2019-01-23,10,2000000.0,Transfer,Outside_bank,2019-01-23 10:00:00,85571,2019-01-22 14:00:00,CHANGE_PASSWORD,20.0,1,2019-01-23 10:00:00,LOGIN,0.0,5.0,0,2.0
124368,2019-08-27,23,4770000.0,Transfer,Outside_bank,2019-08-27 23:00:00,85667,2019-08-27 18:00:00,CHANGE_PASSWORD,5.0,1,2019-08-27 23:00:00,LOGIN,0.0,150.0,0,2.0
437740,2019-05-18,20,1900000.0,Transfer,Outside_bank,2019-05-18 20:00:00,85726,2019-05-18 20:00:00,MB_SET_PIN,0.0,1,2019-05-18 20:00:00,LOGIN,0.0,15.0,0,2.0
321584,2019-03-02,10,35600000.0,Transfer,Outside_bank,2019-03-02 10:00:00,85915,2019-03-02 09:00:00,MB_SET_PIN,1.0,1,2019-03-02 10:00:00,LOGIN,0.0,1.0,0,2.0
478008,2019-12-16,11,1000000.0,Transfer,Within_bank,2019-12-16 11:00:00,86646,2019-12-16 09:00:00,MB_RESET_PIN,2.0,1,2019-12-16 11:00:00,LOGIN_FINGER,0.48417719986781016,316.0,0,2.0
478008,2019-05-26,10,1500000.0,Transfer,Outside_bank,2019-05-26 10:00:00,86676,2019-05-25 10:00:00,MB_RESET_PIN,24.0,1,2019-05-26 10:00:00,LOGIN_FINGER,0.45263153130194406,95.0,0,2.0
704719,2019-09-30,9,15000000.0,Transfer,Outside_bank,2019-09-30 09:00:00,86848,2019-09-30 09:00:00,MB_RESET_PIN,0.0,1,2019-09-30 09:00:00,LOGIN,0.4915253404194338,59.0,0,2.0
704719,2019-10-28,13,50000000.0,Transfer,Within_bank,2019-10-28 13:00:00,86857,2019-10-28 13:00:00,MB_RESET_PIN,0.0,1,2019-10-28 13:00:00,LOGIN,0.48333325277779116,60.0,0,2.0
185060,2019-03-08,8,12000000.0,Transfer,Outside_bank,2019-03-08 08:00:00,87025,2019-03-07 11:00:00,MB_SET_PIN,21.0,1,2019-03-08 08:00:00,LOGIN,0.0,2.0,0,2.0
185060,2019-03-07,11,50000000.0,Transfer,Outside_bank,2019-03-07 11:00:00,87026,2019-03-07 11:00:00,MB_SET_PIN,0.0,1,2019-03-07 11:00:00,LOGIN,0.0,0.0,0,2.0
773229,2019-03-05,17,1770000.0,Transfer,Within_bank,2019-03-05 17:00:00,87234,2019-03-05 09:00:00,MB_SET_PIN,8.0,1,2019-03-05 17:00:00,LOGIN,0.0,2.0,0,2.0
953884,2019-01-31,9,2700000.0,Transfer,Outside_bank,2019-01-31 09:00:00,87356,2019-01-30 18:00:00,MB_SET_PIN,15.0,1,2019-01-31 09:00:00,LOGIN,0.0,1.0,0,2.0
953884,2019-01-31,18,1990000.0,Transfer,Outside_bank,2019-01-31 18:00:00,87357,2019-01-30 18:00:00,MB_SET_PIN,24.0,1,2019-01-31 18:00:00,LOGIN,0.0,3.0,0,2.0
761093,2019-12-04,16,2000000.0,Transfer,Outside_bank,2019-12-04 16:00:00,87422,2019-12-04 09:00:00,MB_CHANGE_PIN,7.0,1,2019-12-04 16:00:00,LOGIN,0.019230767381656983,104.0,0,2.0
761093,2019-12-04,19,1662000.0,Transfer,Outside_bank,2019-12-04 19:00:00,87512,2019-12-04 09:00:00,MB_CHANGE_PIN,10.0,1,2019-12-04 19:00:00,LOGIN,0.018867922748309174,106.0,0,2.0
802418,2019-03-05,15,236000000.0,Payment,Credit_card_repayment,2019-03-05 15:00:00,87577,2019-03-04 16:00:00,MB_SET_PIN,23.0,1,2019-03-05 15:00:00,LOGIN,0.0,3.0,0,2.0
802418,2019-03-04,18,49000000.0,Payment,Credit_card_repayment,2019-03-04 18:00:00,87610,2019-03-04 16:00:00,MB_SET_PIN,2.0,1,2019-03-04 18:00:00,LOGIN,0.0,2.0,0,2.0
420305,2019-03-08,12,85000000.0,Transfer,Outside_bank,2019-03-08 12:00:00,88117,2019-03-08 10:00:00,MB_SET_PIN,2.0,1,2019-03-08 12:00:00,LOGIN,0.0,2.0,0,2.0
420305,2019-03-08,13,50000000.0,Transfer,Outside_bank,2019-03-08 13:00:00,88118,2019-03-08 10:00:00,MB_SET_PIN,3.0,1,2019-03-08 13:00:00,LOGIN,0.0,3.0,0,2.0
420305,2019-03-08,11,30000000.0,Transfer,Outside_bank,2019-03-08 11:00:00,88119,2019-03-08 10:00:00,MB_SET_PIN,1.0,1,2019-03-08 11:00:00,LOGIN,0.0,1.0,0,2.0
708168,2019-09-05,23,3278000.0,Transfer,Outside_bank,2019-09-05 23:00:00,88293,2019-09-05 10:00:00,CHANGE_PASSWORD,13.0,1,2019-09-05 23:00:00,LOGIN,0.0,60.0,0,2.0
708168,2019-09-05,16,10000000.0,Transfer,Outside_bank,2019-09-05 16:00:00,88363,2019-09-05 10:00:00,CHANGE_PASSWORD,6.0,1,2019-09-05 16:00:00,LOGIN,0.0,59.0,0,2.0
806250,2019-09-04,15,45000000.0,Payment,Credit_card_repayment,2019-09-04 15:00:00,88456,2019-09-04 15:00:00,CHANGE_PASSWORD,0.0,1,2019-09-04 15:00:00,LOGIN,0.36363628099175427,44.0,0,2.0
806250,2019-04-04,15,44701079.0,Payment,Credit_card_repayment,2019-04-04 15:00:00,88457,2019-04-04 14:00:00,MB_RESET_PIN,1.0,1,2019-04-04 15:00:00,LOGIN,0.4444441975310014,18.0,0,2.0
429783,2019-02-26,9,4000000.0,Transfer,Within_bank,2019-02-26 09:00:00,88962,2019-02-26 09:00:00,MB_SET_PIN,0.0,1,2019-02-26 09:00:00,LOGIN,0.0,0.0,0,2.0
638100,2019-03-02,11,50000000.0,Transfer,Outside_bank,2019-03-02 11:00:00,89432,2019-03-02 11:00:00,MB_SET_PIN,0.0,1,2019-03-02 11:00:00,LOGIN,0.0,0.0,0,2.0
638100,2019-03-02,20,6000000.0,Transfer,Outside_bank,2019-03-02 20:00:00,89544,2019-03-02 11:00:00,MB_SET_PIN,9.0,1,2019-03-02 20:00:00,LOGIN,0.0,2.0,0,2.0
638100,2019-03-02,19,2155000.0,Transfer,Outside_bank,2019-03-02 19:00:00,89692,2019-03-02 11:00:00,MB_SET_PIN,8.0,1,2019-03-02 19:00:00,LOGIN,0.0,1.0,0,2.0
563844,2019-01-29,13,2390000.0,Transfer,Outside_bank,2019-01-29 13:00:00,89890,2019-01-29 07:00:00,MB_SET_PIN,6.0,1,2019-01-29 13:00:00,LOGIN,0.0,2.0,0,2.0
341086,2019-02-19,11,10000000.0,Transfer,Outside_bank,2019-02-19 11:00:00,89934,2019-02-19 11:00:00,MB_SET_PIN,0.0,1,2019-02-19 11:00:00,LOGIN,0.0,1.0,0,2.0
128089,2019-03-05,11,30000000.0,Transfer,Outside_bank,2019-03-05 11:00:00,89979,2019-03-05 11:00:00,CHANGE_PASSWORD,0.0,1,2019-03-05 11:00:00,LOGIN,0.0,0.0,0,2.0
331,2019-03-06,9,12000000.0,Transfer,Outside_bank,2019-03-06 09:00:00,90144,2019-03-06 09:00:00,MB_SET_PIN,0.0,1,2019-03-06 09:00:00,LOGIN,0.0,0.0,0,2.0
822689,2019-02-01,16,2000000.0,Transfer,Outside_bank,2019-02-01 16:00:00,90170,2019-01-31 19:00:00,MB_SET_PIN,21.0,1,2019-01-31 19:00:00,LOGIN,0.0,0.0,0,2.0
826350,2019-02-21,17,15000000.0,Payment,Credit_card_repayment,2019-02-21 17:00:00,90519,2019-02-21 14:00:00,CHANGE_PASSWORD,3.0,1,2019-02-21 17:00:00,LOGIN,0.0,2.0,0,2.0
188722,2019-03-06,19,5000000.0,Transfer,Outside_bank,2019-03-06 19:00:00,90575,2019-03-06 16:00:00,MB_SET_PIN,3.0,1,2019-03-06 19:00:00,LOGIN,0.0,1.0,0,2.0
495476,2019-03-06,12,1000000.0,Topup,Mobile,2019-03-06 12:00:00,90631,2019-03-05 16:00:00,MB_SET_PIN,20.0,1,2019-03-06 12:00:00,LOGIN,0.0,3.0,0,2.0
495476,2019-03-06,10,5000000.0,Transfer,Outside_bank,2019-03-06 10:00:00,90668,2019-03-05 16:00:00,MB_SET_PIN,18.0,1,2019-03-06 10:00:00,LOGIN,0.0,2.0,0,2.0
