TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
1356233,69701,1,0.5487416982650757,,,,,Transfer,Within_bank,2019-12-17,Tue,3,1,500000.0,497043,7f683723307be8ee,Android,10.14.xx.xx (HP),M,2019-05-23,1999-09-06,0,2019-07-05,MYbank,1.0,SMART_OTP,Working,500000.0,1,500000.0,1,500000.0,1,1000000.0,2,1500000.0,3,2600000.0,5,409729.0883333333,329473.6842105263,19,1.9583333333333333,1,999.0,0.0,-1.0977418081655417,0.0,0.0,0.0,0.0,0.0,0,0.0
1376612,69797,1,0.567812979221344,,,,,Transfer,Outside_bank,2019-11-28,Thu,14,1,500000.0,578140,818f251d2415947d,iOS,232.35.xx.xx (HP),M,2019-07-22,1998-04-05,0,2019-07-30,MYbank,1.0,SMART_OTP,State servant,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,196497.204,327433.3333333333,9,121.58333333333333,1,2896.0,0.0,-1.1782735085791631,1.0,0.0,0.0,0.0,0.0,0,0.0
1415106,69812,1,1.0,,,,,Payment,Credit_card_repayment,2019-12-15,Sun,9,1,45000000.0,NaN,9e2656e331262828,iOS,204.111.xx.xx (HCM),M,2019-06-24,1988-08-10,0,2019-07-10,AUTO-JOB,0.0,SMART_OTP,Working,45000000.0,1,45000000.0,1,45000000.0,1,45000000.0,1,45000000.0,1,45000000.0,1,745760.3928571428,45000000.0,1,158.375,0,1728.0,0.0,-1.258656742302703,1.0,0.0,0.0,0.0,0.5015460317460317,0,0.0
959329,69814,1,0.9062631130218506,,,,,Transfer,Outside_bank,2019-12-05,Thu,20,1,3687000.0,356820,85b1377fb5e0ae7a,iOS,130.109.xx.xx (HN),F,2019-07-15,1997-08-07,0,2019-09-05,MYbank,1.0,SMART_OTP,Working,3687000.0,1,4007000.0,3,5007000.0,4,5007000.0,4,5027000.0,5,7847000.0,17,1095562.7519999999,355148.7804878049,41,0.041666666666666664,3,725.0,0.0,-1.2314233049730785,0.0,0.0,0.0,0.0,0.0,0,0.0
945019,69898,1,0.6273670792579651,,,,,Transfer,Outside_bank,2019-09-21,Sat,10,1,50000000.0,894400,3382551b34ac9b7e,iOS,214.203.xx.xx (BD),F,2019-04-08,1976-04-07,0,2019-05-29,AUTO-JOB,1.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,50050000.0,2,58150000.0,5,62052809.0,8,87874009.0,16,7517767.03,6562727.428571428,119,0.7916666666666666,1,1441.0,0.12489565316605879,-1.0381327957205797,0.0,0.0,0.0,0.0,0.1695416666666667,0,0.0
945001,69898,1,1.0,,,,,Transfer,Outside_bank,2019-10-30,Wed,5,1,50000000.0,824084,3382551b34ac9b7e,iOS,105.206.xx.xx (BD),F,2019-04-08,1976-04-07,0,2019-05-29,AUTO-JOB,1.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,100000000.0,4,112743269.0,7,133824823.0,10,494509007.0,51,7517767.03,6562727.428571428,119,0.4583333333333333,3,2372.0,0.12489565316605879,-1.0381327957205797,0.0,0.0,0.0,0.0,0.1695416666666667,0,0.0
873076,69963,1,1.0,,,,,Topup,eWallet,2019-08-17,Sat,0,1,20000.0,NaN,a3d7a748421ef2f7,Android,54.33.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,70000.0,2,70000.0,2,267700.0,6,317700.0,7,377700.0,8,377700.0,8,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,272.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873100,69963,1,1.0,,,,,Topup,eWallet,2019-08-17,Sat,1,1,50000.0,NaN,a3d7a748421ef2f7,Android,49.115.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,70000.0,2,120000.0,3,317700.0,7,367700.0,8,427700.0,9,427700.0,9,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,273.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873070,69963,1,1.0,,,,,Topup,eWallet,2019-08-18,Sun,0,1,50000.0,NaN,a3d7a748421ef2f7,Android,17.2.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,50000.0,1,150000.0,2,258000.0,5,505700.0,10,615700.0,12,615700.0,12,175180.86000000002,87068.18181818182,66,0.08333333333333333,0,296.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873099,69963,1,1.0,,,,,Topup,eWallet,2019-08-18,Sun,5,1,47700.0,NaN,a3d7a748421ef2f7,Android,236.118.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,47700.0,1,47700.0,1,235700.0,4,553400.0,11,663400.0,13,663400.0,13,175180.86000000002,87068.18181818182,66,0.20833333333333334,0,301.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873077,69963,1,1.0,,,,,Topup,eWallet,2019-08-21,Wed,22,1,1100000.0,NaN,a3d7a748421ef2f7,Android,172.183.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,1150000.0,2,1150000.0,2,1330000.0,4,1400000.0,7,2148800.0,22,2208800.0,23,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,39.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873103,69963,1,1.0,,,,,Topup,eWallet,2019-08-22,Thu,1,1,50000.0,NaN,a3d7a748421ef2f7,Android,225.5.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,50000.0,1,1150000.0,2,1300000.0,4,1420000.0,7,2198800.0,23,2258800.0,24,175180.86000000002,87068.18181818182,66,0.125,0,42.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873043,69963,1,1.0,,,,,Topup,eWallet,2019-08-22,Thu,2,1,200000.0,NaN,a3d7a748421ef2f7,Android,171.220.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,200000.0,1,250000.0,2,1500000.0,5,1620000.0,8,2398800.0,24,2458800.0,25,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,43.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873047,69963,1,1.0,,,,,Topup,eWallet,2019-08-22,Thu,5,1,47700.0,NaN,a3d7a748421ef2f7,Android,7.34.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,47700.0,1,247700.0,2,1547700.0,6,1667700.0,9,2446500.0,25,2506500.0,26,175180.86000000002,87068.18181818182,66,0.125,0,46.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873104,69963,1,1.0,,,,,Topup,eWallet,2019-09-22,Sun,0,1,100000.0,NaN,a3d7a748421ef2f7,Android,83.131.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,200000.0,2,200000.0,2,370000.0,4,370000.0,4,370000.0,4,370000.0,4,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,785.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873080,69963,1,1.0,,,,,Topup,eWallet,2019-09-22,Sun,1,1,150000.0,NaN,a3d7a748421ef2f7,Android,227.211.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,250000.0,2,350000.0,3,520000.0,5,520000.0,5,520000.0,5,520000.0,5,175180.86000000002,87068.18181818182,66,0.041666666666666664,0,786.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873081,69963,1,1.0,,,,,Topup,eWallet,2019-09-23,Mon,0,1,50000.0,NaN,a3d7a748421ef2f7,Android,88.76.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,50000.0,1,50000.0,1,320000.0,4,590000.0,7,590000.0,7,590000.0,7,175180.86000000002,87068.18181818182,66,0.4583333333333333,0,809.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873091,69963,1,1.0,,,,,Topup,eWallet,2019-09-24,Tue,3,1,13000.0,NaN,a3d7a748421ef2f7,Android,167.52.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,13000.0,1,13000.0,1,533000.0,8,603000.0,10,1123000.0,15,1123000.0,15,175180.86000000002,87068.18181818182,66,0.2916666666666667,0,836.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873055,69963,1,1.0,,,,,Topup,eWallet,2019-09-28,Sat,0,1,50000.0,NaN,a3d7a748421ef2f7,Android,139.163.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,50000.0,1,60000.0,2,210000.0,3,210000.0,3,1333000.0,18,1333000.0,18,175180.86000000002,87068.18181818182,66,0.08333333333333333,0,929.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873083,69963,1,1.0,,,,,Transfer,Outside_bank,2019-09-28,Sat,12,1,1100000.0,474804,a3d7a748421ef2f7,Android,191.235.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,1140000.0,2,1140000.0,2,1400000.0,6,1400000.0,6,2523000.0,21,2523000.0,21,175180.86000000002,87068.18181818182,66,0.0,1,941.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873056,69963,1,1.0,,,,,Topup,eWallet,2019-12-21,Sat,3,1,20000.0,NaN,a3d7a748421ef2f7,Android,164.169.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,20000.0,1,50000.0,2,100000.0,3,100000.0,3,100000.0,3,100000.0,3,175180.86000000002,87068.18181818182,66,0.08333333333333333,0,10.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
873067,69963,1,1.0,,,,,Topup,eWallet,2019-12-22,Sun,1,1,50000.0,NaN,a3d7a748421ef2f7,Android,108.71.xx.xx (HN),F,2019-08-05,1986-06-28,0,2019-08-05,BRANCH,1.0,SMART_OTP,Working,50000.0,1,100000.0,2,320000.0,8,370000.0,9,370000.0,9,370000.0,9,175180.86000000002,87068.18181818182,66,0.08333333333333333,0,32.0,0.5212694862564103,-1.3179567724088423,0.0,0.0,0.0,0.0,0.0,0,0.0
626542,70026,1,0.6841086149215698,,,,,Transfer,Outside_bank,2019-10-18,Fri,21,1,3000000.0,423669,5018dde3bc817536,Android,164.196.xx.xx (BD),M,2019-06-12,1995-10-12,0,2019-07-04,MYbank,1.0,SMART_OTP,Working,3000000.0,1,3000000.0,1,3210000.0,5,3210000.0,5,3270000.0,7,4590000.0,13,3707540.266666667,380000.0,53,0.25,1,999.0,0.44886633184800095,-1.048744628756124,0.0,0.0,0.0,0.0,0.0,0,0.0
1410250,70132,1,0.7806218266487122,,,,,Transfer,Within_bank,2019-01-18,Fri,15,1,86300000.0,889194,c6c151e5db4e944c,iOS,93.38.xx.xx (HCM),M,2019-01-04,1980-12-10,0,2019-01-05,BRANCH,0.0,SMS,Working,86300000.0,1,86300000.0,1,86300000.0,1,86300000.0,1,86300000.0,1,86300000.0,1,438968.24333333335,47900000.0,2,13.625,1,0.0,0.0,-1.8688784971579446,1.0,0.0,0.0,0.0,0.0,0,0.0
1412559,70262,1,0.9568865895271301,,,,,Transfer,Outside_bank,2019-10-09,Wed,15,1,11302000.0,737838,9ef8a7b64f2bb788,Android,237.101.xx.xx (DN),F,2019-07-23,1997-06-09,0,2019-07-26,BRANCH,1.0,SMS,Working,11302000.0,1,11302000.0,1,11302000.0,1,11302000.0,1,11302000.0,1,11302000.0,1,574994.6259999999,5751000.0,2,75.625,1,5.0,0.0,-1.167593802115229,1.0,0.0,0.0,0.0,0.0,0,0.0
1100993,70296,1,1.0,,,,,Transfer,Outside_bank,2019-10-08,Tue,10,2,78000000.0,397732,df66ec0515a11b42,Android,143.18.xx.xx (DN),F,2019-01-23,1981-10-04,0,2019-01-28,MYbank,1.0,SMART_OTP,Unemployed,78000000.0,1,78000000.0,1,78000000.0,1,78000000.0,1,78000000.0,1,78000000.0,1,10126215.32,18771052.3,10,253.41666666666666,1,6070.0,0.0,-1.3864534464629994,1.0,0.0,0.0,0.0,0.0,0,0.0
1100999,70296,1,0.5946284532546997,,,,,Payment,Credit_card_repayment,2019-10-31,Thu,1,1,10882773.0,NaN,df66ec0515a11b42,Android,112.213.xx.xx (DN),F,2019-01-23,1981-10-04,0,2019-01-28,MYbank,1.0,SMART_OTP,Unemployed,10882773.0,1,10882773.0,1,10882773.0,1,10882773.0,1,10882773.0,1,170882773.0,8,10126215.32,18771052.3,10,12.708333333333334,0,6613.0,0.0,-1.3864534464629994,0.0,0.0,0.0,0.0,0.0,0,0.0
417154,70328,1,0.5397127866744995,,,,,Transfer,Outside_bank,2019-08-24,Sat,17,1,9000000.0,670639,7195a29c92285996,iOS,92.159.xx.xx (HP),F,2019-04-09,1995-07-14,0,2019-04-25,BRANCH,1.0,SMS,Commercial associate,9000000.0,1,9725000.0,2,9935000.0,4,12715000.0,6,16488000.0,10,24608000.0,20,1258562.54375,559643.5084745763,118,0.125,3,2139.0,0.03842422934188918,-1.2956963166313107,0.0,0.0,0.0,0.0,0.0,0,0.0
1415919,70536,1,0.6951255798339844,,,,,Payment,Credit_card_repayment,2019-12-25,Wed,11,1,16203118.0,NaN,8d38cb5ea3cdef14,Android,184.69.xx.xx (HP),F,2019-06-13,1983-07-17,0,2019-07-25,BRANCH,0.0,SMART_OTP,Working,16203118.0,1,16203118.0,1,16203118.0,1,16203118.0,1,16203118.0,1,16203118.0,1,915014.28,4723925.75,4,91.75,0,3672.0,0.0,-1.1878869007325228,0.0,0.0,0.0,0.0,0.3721333333333333,0,0.0
745348,70574,1,0.7027618885040283,,,,,Transfer,Outside_bank,2019-07-26,Fri,16,1,100000000.0,138867,5858ce69ec3f735b,Web,253.198.xx.xx (TH),M,2019-07-20,1979-07-10,0,2019-07-20,BRANCH,1.0,SMART_OTP,Commercial associate,100000000.0,1,100000000.0,1,100000000.0,1,100780000.0,2,147780000.0,4,147780000.0,4,2202039.9616666664,8936847.826086957,92,1.8333333333333333,1,151.0,0.05371691431824944,-1.3933069760758177,1.0,0.0,0.0,0.0,0.0,0,0.0
1386493,70736,1,1.0,,,,,Transfer,Outside_bank,2019-12-23,Mon,7,1,20000000.0,382077,e1dca33bac191422,iOS,184.139.xx.xx (HN),M,2019-03-05,1989-11-25,0,2019-03-08,BRANCH,0.0,SMS,Working,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,833696.739,20000000.0,1,290.2916666666667,1,5447.0,0.0,-1.049371844347747,1.0,0.0,0.0,0.0,0.0,0,0.0
1085955,70741,1,0.8437464833259583,,,,,Transfer,Outside_bank,2019-10-21,Mon,11,1,10755000.0,621609,65e04326148cd873,Android,94.178.xx.xx (BD),M,2019-08-08,1994-09-07,0,2019-08-08,BRANCH,1.0,SMART_OTP,Working,10755000.0,1,10755000.0,1,10755000.0,1,10755000.0,1,10755000.0,1,11594500.0,8,4508872.746,861811.9047619047,21,9.958333333333334,1,1409.0,0.0,-1.3884480290078687,0.0,0.0,0.0,0.0,0.0,0,0.0
511865,70963,1,0.9458808302879333,,,,,Transfer,Outside_bank,2019-09-12,Thu,9,1,20000000.0,565732,4b8f6f109f7574bb,Android,26.199.xx.xx (HN),M,2019-04-09,1993-04-28,0,2019-04-09,BRANCH,1.0,SMART_OTP,State servant,20000000.0,1,20000000.0,1,20000000.0,1,25000000.0,2,27800000.0,4,45760000.0,14,734357.6944444445,1659943.8202247191,89,1.7083333333333333,1,3738.0,0.16576882156074235,-1.1582443427522209,0.0,0.0,0.0,0.0,0.0,0,0.0
186536,71014,1,0.9589812755584717,,,,,Transfer,Outside_bank,2019-04-17,Wed,1,1,50000000.0,5377,3d0a75b8565ce9ef,iOS,177.79.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,50000000.0,1,50000000.0,1,69940000.0,2,89880000.0,3,189580000.0,8,507468000.0,24,2605237.5039999997,13628892.307692308,65,0.875,2,965.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186538,71014,1,0.7075734734535217,,,,,Topup,eWallet,2019-04-18,Thu,4,2,32000000.0,NaN,3d0a75b8565ce9ef,iOS,45.10.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,32000000.0,1,32000000.0,1,32000000.0,1,101940000.0,3,201640000.0,8,539468000.0,25,2605237.5039999997,13628892.307692308,65,1.125,0,992.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186537,71014,1,1.0,,,,,Transfer,Outside_bank,2019-04-19,Fri,2,1,50000000.0,365812,3d0a75b8565ce9ef,iOS,205.3.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,50000000.0,1,50000000.0,1,100000000.0,4,100000000.0,4,249700000.0,10,588968000.0,27,2605237.5039999997,13628892.307692308,65,0.875,2,1014.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186549,71014,1,1.0,,,,,Transfer,Outside_bank,2019-04-20,Sat,0,1,50000000.0,34261,3d0a75b8565ce9ef,iOS,29.72.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,50000000.0,1,50000000.0,1,100000000.0,2,150000000.0,5,279760000.0,10,638968000.0,28,2605237.5039999997,13628892.307692308,65,0.9166666666666666,2,1036.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186525,71014,1,1.0,,,,,Transfer,Outside_bank,2019-04-21,Sun,0,1,50000000.0,28077,3d0a75b8565ce9ef,iOS,60.157.xx.xx (HN),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,50000000.0,1,50000000.0,1,100000000.0,2,150000000.0,3,309820000.0,10,688968000.0,29,2605237.5039999997,13628892.307692308,65,1.0,2,1060.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186550,71014,1,0.9153374433517456,,,,,Transfer,Within_bank,2019-04-22,Mon,2,1,38880000.0,239451,3d0a75b8565ce9ef,iOS,183.196.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,38880000.0,1,38880000.0,1,38880000.0,1,88880000.0,2,328760000.0,10,707789000.0,29,2605237.5039999997,13628892.307692308,65,1.0833333333333333,1,1086.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186561,71014,1,1.0,,,,,Topup,eWallet,2019-04-24,Wed,1,1,1600000.0,NaN,3d0a75b8565ce9ef,iOS,152.140.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,1600000.0,1,1600000.0,1,16000000.0,6,54880000.0,7,304880000.0,14,683909000.0,33,2605237.5039999997,13628892.307692308,65,0.375,0,1133.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186540,71014,1,1.0,,,,,Topup,eWallet,2019-04-24,Wed,2,1,1600000.0,NaN,3d0a75b8565ce9ef,iOS,233.216.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,1600000.0,1,3200000.0,2,14400000.0,6,56480000.0,8,256480000.0,14,685509000.0,34,2605237.5039999997,13628892.307692308,65,0.041666666666666664,0,1134.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186542,71014,1,1.0,,,,,Topup,eWallet,2019-04-27,Sat,0,1,2400000.0,NaN,3d0a75b8565ce9ef,iOS,93.65.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,2400000.0,1,17600000.0,3,18800000.0,4,24720000.0,7,200640000.0,24,689789000.0,46,2605237.5039999997,13628892.307692308,65,0.08333333333333333,0,1204.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186568,71014,1,1.0,,,,,Topup,eWallet,2019-04-27,Sat,2,1,4000000.0,NaN,3d0a75b8565ce9ef,iOS,223.83.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,4000000.0,1,10400000.0,3,26800000.0,6,32720000.0,9,158640000.0,25,697789000.0,48,2605237.5039999997,13628892.307692308,65,0.041666666666666664,0,1206.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
186578,71014,1,0.9865429997444153,,,,,Transfer,Outside_bank,2019-04-29,Mon,1,1,38970000.0,587624,3d0a75b8565ce9ef,iOS,236.95.xx.xx (BD),F,2019-03-01,1988-05-16,0,2019-03-01,BRANCH,1.0,SMS,Working,40170000.0,2,40170000.0,2,40170000.0,2,77770000.0,13,178410000.0,35,767559000.0,59,2605237.5039999997,13628892.307692308,65,0.041666666666666664,1,1253.0,0.14505150820702087,-1.3666763768172627,0.0,0.0,0.0,0.0,0.0,0,0.0
1321432,71146,1,1.0,,,,,Transfer,Outside_bank,2019-11-18,Mon,14,1,250000000.0,363647,252d4bbac913808e,iOS,184.55.xx.xx (HN),M,2019-01-04,1991-08-21,0,2019-11-18,BRANCH,1.0,SMART_OTP,Working,250000000.0,1,250000000.0,1,250000000.0,1,250000000.0,1,250000000.0,1,250000000.0,1,1335466.99,48963333.333333336,6,0.5833333333333334,1,1.0,0.0,-0.9665102915305125,1.0,0.0,0.0,0.0,0.3565092307692308,0,0.0
650453,71231,1,0.7241114377975464,,,,,Transfer,Outside_bank,2019-07-08,Mon,0,3,149289691.0,431377,be2e465df93e84b0,Web,90.7.xx.xx (HN),M,2019-05-03,1986-04-20,0,2019-05-03,BRANCH,0.0,SMART_OTP,Working,149289691.0,1,149289691.0,1,378907498.0,2,378907498.0,2,460555498.0,3,460555498.0,3,515011412.51375,86158214.33333333,69,0.2916666666666667,2,800.0,0.08323899977763356,-1.2961121712983374,0.0,0.0,0.0,0.0,0.0,0,0.0
650408,71231,1,0.6380816698074341,,,,,Transfer,Outside_bank,2019-11-04,Mon,14,4,987200776.0,277039,be2e465df93e84b0,Web,205.68.xx.xx (HN),M,2019-05-03,1986-04-20,0,2019-05-03,BRANCH,0.0,SMART_OTP,Working,987200776.0,1,987200776.0,1,987200776.0,1,987200776.0,1,1187200776.0,2,1511359841.0,9,515011412.51375,86158214.33333333,69,6.166666666666667,1,3670.0,0.08323899977763356,-1.2961121712983374,0.0,0.0,0.0,0.0,0.0,0,0.0
650440,71231,1,1.0,,,,,Transfer,Outside_bank,2019-12-12,Thu,0,1,259038212.0,712620,be2e465df93e84b0,Web,105.209.xx.xx (HN),M,2019-05-03,1986-04-20,0,2019-05-03,BRANCH,0.0,SMART_OTP,Working,259038212.0,1,259038212.0,1,355683982.0,3,355683982.0,3,657640120.0,8,681847089.0,12,515011412.51375,86158214.33333333,69,0.4583333333333333,3,4568.0,0.08323899977763356,-1.2961121712983374,0.0,0.0,0.0,0.0,0.0,0,0.0
1282691,71282,1,0.7273098826408386,,,,,Topup,eWallet,2019-12-01,Sun,0,2,901000.0,NaN,6846d7a8302b620a,Web,46.119.xx.xx (HN),M,2019-10-29,1991-12-05,0,2019-10-29,BRANCH,1.0,SMART_OTP,Working,1855000.0,2,2346600.0,4,2346600.0,4,2346600.0,4,2346600.0,4,2436600.0,6,52997.75,459785.71428571426,14,0.041666666666666664,0,999.0,0.0,-4.015690343882315,0.0,0.0,0.0,0.0,0.0,0,0.0
1282687,71282,1,0.8095955848693848,,,,,Topup,eWallet,2019-12-01,Sun,1,3,772400.0,NaN,6846d7a8302b620a,Web,151.238.xx.xx (HN),M,2019-10-29,1991-12-05,0,2019-10-29,BRANCH,1.0,SMART_OTP,Working,1673400.0,2,3023600.0,4,3119000.0,5,3119000.0,5,3119000.0,5,3209000.0,7,52997.75,459785.71428571426,14,0.041666666666666664,0,999.0,0.0,-4.015690343882315,0.0,0.0,0.0,0.0,0.0,0,0.0
1282695,71282,1,1.0,,,,,Topup,eWallet,2019-12-01,Sun,2,1,200000.0,NaN,6846d7a8302b620a,Web,60.177.xx.xx (HN),M,2019-10-29,1991-12-05,0,2019-10-29,BRANCH,1.0,SMART_OTP,Working,200000.0,1,2827400.0,4,3319000.0,6,3319000.0,6,3319000.0,6,3409000.0,8,52997.75,459785.71428571426,14,0.041666666666666664,0,999.0,0.0,-4.015690343882315,0.0,0.0,0.0,0.0,0.0,0,0.0
1381273,71300,1,0.9156991839408875,,,,,Transfer,Within_bank,2019-12-07,Sat,0,1,500000.0,209678,f9f060624d685abc,iOS,3.178.xx.xx (HCM),M,2019-11-19,2001-09-18,0,2019-11-29,BRANCH,1.0,SMART_OTP,Businessman,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,266712.085,505000.0,4,8.0,1,176.0,0.0,-1.0537065375072256,1.0,0.0,0.0,0.0,0.0,0,0.0
1416267,71318,1,1.0,,,,,Transfer,Outside_bank,2019-11-08,Fri,11,2,50000000.0,76983,304b64ad6a008963,Android,191.59.xx.xx (BD),M,2019-07-26,1974-08-25,0,2019-07-26,BRANCH,1.0,SMART_OTP,State servant,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,5276744.328333333,30000000.0,2,105.45833333333333,1,2501.0,0.0,-0.8195600255220239,1.0,0.0,0.0,0.0,0.0,0,0.0
