CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,0.019623925909399986,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 254500000.0), and high 24-hour transaction volume sum (254,500,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+1.8716), SUM_AMOUNT_24H (+1.0357), ACTIVITY_SEQ_RARITY (+0.3252)","TRANS_NO × SUM_AMOUNT_48H (-0.4840), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3455), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2131)","SUM_AMOUNT_48H: 254,500,000.00 -> 176,123,749.62 (-78,376,250.38), SUM_AMOUNT_24H: 254,500,000.00 -> 104,976,888.06 (-149,523,111.94)",Payment,Credit_card_repayment,2019-12-03,Tue,15,1,22000000.0,NaN,Android,144.40.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,22000000.0,1,178700000.0,2,254500000.0,3,254500000.0,3,486000000.0,8,1688993000.0,24,1492431.96125,70275347.51773049,141,0.08333333333333333,0,4490.0,LOGIN,0.0,123.0,0.043763912950767064,-0.8376228017000888
1149,1,0.825891375541687,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 437500000.0), and high 24-hour transaction volume sum (361,700,000.00), and transaction amount covers 122.6x their monthly average savings balance.","SUM_AMOUNT_48H (+2.5804), SUM_AMOUNT_24H (+1.4556), BALANCE_COVERAGE_RATIO (+0.6605)","SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2021), TRANS_NO × SUM_AMOUNT_48H (-0.1907)",,Payment,Credit_card_repayment,2019-12-04,Wed,13,2,183000000.0,NaN,Android,84.173.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,183000000.0,1,183000000.0,1,361700000.0,3,437500000.0,4,669000000.0,9,1654293000.0,24,1492431.96125,70275347.51773049,141,0.9166666666666666,0,4512.0,LOGIN,0.0,124.0,0.043763912950767064,-0.8376228017000888
1149,1,0.0280454121530056,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 487500000.0), and high 24-hour transaction volume sum (255,000,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+1.9795), SUM_AMOUNT_24H (+1.0517), ACTIVITY_SEQ_RARITY (+0.3426)","TRANS_NO × SUM_AMOUNT_48H (-0.4312), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3457), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237)","SUM_AMOUNT_48H: 487,500,000.00 -> 150,499,650.84 (-337,000,349.16), SUM_AMOUNT_24H: 255,000,000.00 -> 50,049,859.06 (-204,950,140.94)",Payment,Credit_card_repayment,2019-12-04,Wed,15,1,50000000.0,NaN,Android,117.89.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,50000000.0,1,233000000.0,2,255000000.0,3,487500000.0,5,719000000.0,10,1509593000.0,24,1492431.96125,70275347.51773049,141,0.08333333333333333,0,4514.0,LOGIN,0.0,125.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 675710000.0), and high 7-day transaction volume sum (907,210,000.00), and high 24-hour transaction volume sum (421,210,000.00).","SUM_AMOUNT_48H (+3.2110), SUM_AMOUNT_7D (+1.7261), SUM_AMOUNT_24H (+1.0493)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.3733)",,Payment,Credit_card_repayment,2019-12-04,Wed,21,3,188210000.0,NaN,Android,67.165.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,188210000.0,1,188210000.0,1,421210000.0,3,675710000.0,6,907210000.0,11,1395453000.0,21,1492431.96125,70275347.51773049,141,0.25,0,4520.0,LOGIN,0.0,126.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 745010000.0), and high 7-day transaction volume sum (976,510,000.00), and high 24-hour transaction volume sum (490,510,000.00).","SUM_AMOUNT_48H (+3.0321), SUM_AMOUNT_7D (+1.7420), SUM_AMOUNT_24H (+1.0024)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.4047)",,Payment,Credit_card_repayment,2019-12-04,Wed,22,1,69300000.0,NaN,Android,71.88.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,257510000.0,2,257510000.0,2,490510000.0,4,745010000.0,7,976510000.0,12,1464753000.0,22,1492431.96125,70275347.51773049,141,0.041666666666666664,0,4521.0,LOGIN,0.0,127.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 1040110000.0), and high 7-day transaction volume sum (1,271,610,000.00), and high 24-hour transaction volume sum (785,610,000.00).","SUM_AMOUNT_48H (+3.1492), SUM_AMOUNT_7D (+1.7351), SUM_AMOUNT_24H (+1.0688)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.4047)",,Payment,Credit_card_repayment,2019-12-05,Thu,10,2,295100000.0,NaN,Android,218.243.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,295100000.0,1,295100000.0,1,785610000.0,5,1040110000.0,8,1271610000.0,13,1759853000.0,23,1492431.96125,70275347.51773049,141,0.5,0,4533.0,LOGIN,0.0,128.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 1084310000.0), and high 7-day transaction volume sum (1,391,610,000.00), and high 24-hour transaction volume sum (905,610,000.00).","SUM_AMOUNT_48H (+2.9533), SUM_AMOUNT_7D (+1.7515), SUM_AMOUNT_24H (+0.9647)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_3H × SUM_AMOUNT_7D (+0.2563)",,Payment,Credit_card_repayment,2019-12-05,Thu,12,3,120000000.0,NaN,Android,229.232.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,120000000.0,1,415100000.0,2,905610000.0,6,1084310000.0,8,1391610000.0,14,1879853000.0,24,1492431.96125,70275347.51773049,141,0.08333333333333333,0,4535.0,LOGIN,0.0,129.0,0.043763912950767064,-0.8376228017000888
1149,1,0.35077983140945435,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 972510000.0), and high 7-day transaction volume sum (1,436,510,000.00), and high 24-hour transaction volume sum (767,510,000.00).","SUM_AMOUNT_48H (+2.4320), SUM_AMOUNT_7D (+1.7790), SUM_AMOUNT_24H (+0.9071)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.4963)",,Payment,Credit_card_repayment,2019-12-05,Thu,14,1,44900000.0,NaN,Android,107.219.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,44900000.0,1,164900000.0,2,767510000.0,6,972510000.0,8,1436510000.0,15,1924753000.0,25,1492431.96125,70275347.51773049,141,0.08333333333333333,0,4537.0,LOGIN,0.0,130.0,0.043763912950767064,-0.8376228017000888
1149,1,0.5402563214302063,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 1050010000.0), and high 7-day transaction volume sum (1,511,310,000.00), and high 24-hour transaction volume sum (559,500,000.00).","SUM_AMOUNT_48H (+2.6677), SUM_AMOUNT_7D (+2.0270), SUM_AMOUNT_24H (+0.8473)","SUM_AMOUNT_3H × SUM_AMOUNT_7D (+0.6466), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.3721)",,Transfer,Outside_bank,2019-12-06,Fri,9,1,99500000.0,442429,Android,196.1.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,99500000.0,1,99500000.0,1,559500000.0,4,1050010000.0,8,1511310000.0,15,2024253000.0,26,1492431.96125,70275347.51773049,141,0.7916666666666666,1,4556.0,LOGIN,0.0,132.0,0.043763912950767064,-0.8376228017000888
1149,1,0.006248197518289089,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (120,000,000.00), and transaction amount covers 80.4x their monthly average savings balance.","ACTIVITY_SEQ_RARITY (+0.3399), SUM_AMOUNT_24H (+0.3122), BALANCE_COVERAGE_RATIO (+0.3036)","HIST_TRANS_COUNT × SUM_AMOUNT_1H (-0.1014), ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0962), COUNT_7D × DAYS_SINCE_LAST_TRANS (+0.0747)","ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 120,000,000.00 -> 104,977,091.93 (-15,022,908.07), BALANCE_COVERAGE_RATIO: 80.41 -> 62.48 (-17.92)",Payment,Credit_card_repayment,2019-12-16,Mon,14,1,120000000.0,NaN,Android,117.227.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,120000000.0,1,120000000.0,1,120000000.0,1,120000000.0,1,170000000.0,2,2194253000.0,28,1492431.96125,70275347.51773049,141,4.75,0,4801.0,LOGIN,0.028368792314270048,141.0,0.043763912950767064,-0.8376228017000888
1193,1,0.015231029130518436,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 210000000.0), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 210000000.0), and high 24-hour transaction volume sum (210,000,000.00).","SUM_AMOUNT_48H (+1.8218), SUM_AMOUNT_1H (+0.3655), SUM_AMOUNT_24H (+0.2153)","TRANS_NO × SUM_AMOUNT_48H (-0.4144), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.2151), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1864)","SUM_AMOUNT_48H: 210,000,000.00 -> 176,123,902.63 (-33,876,097.37), SUM_AMOUNT_1H: 210,000,000.00 -> 79,999,895.71 (-130,000,104.29), SUM_AMOUNT_24H: 210,000,000.00 -> 45,574,468.52 (-164,425,531.48)",Transfer,Within_bank,2019-09-16,Mon,8,1,210000000.0,16043,Android,172.97.xx.xx (DN),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,210000000.0,1,210000000.0,1,210000000.0,1,210000000.0,1,210000000.0,1,214000000.0,2,8188872.114,33164307.317460317,63,20.916666666666668,1,977.0,LOGIN,0.0,18.0,0.11603138968675326,-1.1999667435086945
1193,1,0.05969103425741196,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 250285000.0), and high 24-hour transaction volume sum (250,000,000.00), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 250000000.0).","SUM_AMOUNT_48H (+1.9435), SUM_AMOUNT_24H (+0.9481), SUM_AMOUNT_1H (+0.4241)","TRANS_NO × SUM_AMOUNT_48H (-0.4138), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.2151)","SUM_AMOUNT_48H: 250,285,000.00 -> 107,999,824.93 (-142,285,175.07)",Transfer,Outside_bank,2019-09-19,Thu,14,1,250000000.0,170821,Android,145.160.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,250000000.0,1,250000000.0,1,250000000.0,1,250285000.0,3,460585000.0,5,464585000.0,6,8188872.114,33164307.317460317,63,1.7916666666666667,1,51.0,LOGIN,0.0,26.0,0.11603138968675326,-1.1999667435086945
1193,1,0.022091906517744064,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 231233090.0), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 230666000.0), and high 24-hour transaction volume sum (231,233,090.00).","SUM_AMOUNT_48H (+1.9380), SUM_AMOUNT_1H (+0.4250), SUM_AMOUNT_24H (+0.1772)","TRANS_NO × SUM_AMOUNT_48H (-0.4138), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.2151), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2000)","SUM_AMOUNT_48H: 231,233,090.00 -> 176,123,827.10 (-55,109,262.90), SUM_AMOUNT_1H: 230,666,000.00 -> 79,999,994.51 (-150,666,005.49)",Transfer,Within_bank,2019-09-23,Mon,11,1,230666000.0,707928,Android,33.189.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,230666000.0,1,230666000.0,1,231233090.0,2,231233090.0,2,482318090.0,8,696318090.0,10,8188872.114,33164307.317460317,63,0.16666666666666666,1,144.0,LOGIN,0.0,32.0,0.11603138968675326,-1.1999667435086945
1193,1,0.432660847902298,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 420000000.0), and high 24-hour transaction volume sum (420,000,000.00), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 420000000.0).","SUM_AMOUNT_48H (+2.5399), SUM_AMOUNT_24H (+1.4655), SUM_AMOUNT_1H (+0.4041)","HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.2315), TRANS_NO × SUM_AMOUNT_48H (+0.2284), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237)","SUM_AMOUNT_48H: 420,000,000.00 -> 107,999,745.06 (-312,000,254.94)",Transfer,Outside_bank,2019-10-01,Tue,17,3,420000000.0,940909,Android,129.210.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,420000000.0,1,420000000.0,1,420000000.0,1,420000000.0,1,432000000.0,4,1124348090.0,14,8188872.114,33164307.317460317,63,5.083333333333333,1,342.0,LOGIN,0.0,41.0,0.11603138968675326,-1.1999667435086945
1193,1,0.015231029130518436,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 200200000.0), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 200000000.0), and high 24-hour transaction volume sum (200,000,000.00).","SUM_AMOUNT_48H (+1.7873), SUM_AMOUNT_1H (+0.3694), SUM_AMOUNT_24H (+0.1688)","TRANS_NO × SUM_AMOUNT_48H (-0.3867), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.2321), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.1971)","SUM_AMOUNT_48H: 200,200,000.00 -> 176,123,938.45 (-24,076,061.55), SUM_AMOUNT_1H: 200,000,000.00 -> 79,999,924.31 (-120,000,075.69), SUM_AMOUNT_24H: 200,000,000.00 -> 45,574,467.35 (-154,425,532.65)",Transfer,Outside_bank,2019-10-29,Tue,14,1,200000000.0,146750,Android,116.141.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,200000000.0,1,200000000.0,1,200000000.0,1,200200000.0,2,211021178.0,6,818311178.0,15,8188872.114,33164307.317460317,63,1.125,1,1011.0,LOGIN,0.0,70.0,0.11603138968675326,-1.1999667435086945
1193,1,0.1152595579624176,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 302800000.0), and high 24-hour transaction volume sum (302,800,000.00), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 300000000.0).","SUM_AMOUNT_48H (+2.1084), SUM_AMOUNT_24H (+1.2221), SUM_AMOUNT_1H (+0.4295)","TRANS_NO × SUM_AMOUNT_48H (-0.3752), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.2151)","SUM_AMOUNT_48H: 302,800,000.00 -> 107,999,826.77 (-194,800,173.23)",Transfer,Outside_bank,2019-12-09,Mon,10,1,300000000.0,789020,Android,103.6.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,300000000.0,1,302800000.0,2,302800000.0,2,302800000.0,2,323480000.0,5,496865000.0,17,8188872.114,33164307.317460317,63,0.08333333333333333,2,1991.0,LOGIN,0.0,103.0,0.11603138968675326,-1.1999667435086945
1193,1,0.008039049804210663,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 304100000.0), and high 24-hour transaction volume sum (304,100,000.00), and unusual activity in feature 'SUM_AMOUNT_3H' (value: 301300000.0).","SUM_AMOUNT_48H (+1.7097), SUM_AMOUNT_24H (+1.1237), SUM_AMOUNT_3H (+0.2451)","TRANS_NO × SUM_AMOUNT_48H (-0.4448), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3313), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_48H (-0.2336)","SUM_AMOUNT_48H: 304,100,000.00 -> 199,999,837.61 (-104,100,162.39), SUM_AMOUNT_24H: 304,100,000.00 -> 241,999,980.07 (-62,100,019.93), SUM_AMOUNT_3H: 301,300,000.00 -> 119,999,796.52 (-181,300,203.48)",Transfer,Within_bank,2019-12-09,Mon,13,1,1300000.0,736306,Android,28.9.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,1300000.0,1,301300000.0,2,304100000.0,3,304100000.0,3,324780000.0,6,498165000.0,18,8188872.114,33164307.317460317,63,0.125,3,1994.0,LOGIN,0.0,104.0,0.11603138968675326,-1.1999667435086945
1199,1,0.011360904201865196,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 198360000.0), and high 24-hour transaction volume sum (197,400,000.00), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 197400000.0).","SUM_AMOUNT_48H (+0.7061), SUM_AMOUNT_24H (+0.3158), SUM_AMOUNT_1H (+0.3086)","TRANS_NO × SUM_AMOUNT_48H (-0.1618), COUNT_7D × DAYS_SINCE_LAST_TRANS (+0.0747), HIST_TRANS_COUNT × TRANS_AMOUNT_Z_SCORE (-0.0579)","SUM_AMOUNT_48H: 198,360,000.00 -> 150,499,972.69 (-47,860,027.31), SUM_AMOUNT_24H: 197,400,000.00 -> 45,574,461.65 (-151,825,538.35), SUM_AMOUNT_1H: 197,400,000.00 -> 98,999,891.21 (-98,400,108.79)",Transfer,Outside_bank,2019-12-12,Thu,12,1,197400000.0,668460,Android,170.32.xx.xx (HCM),F,2019-08-23,1989-10-24,0,2019-10-24,BRANCH,0,SMART_OTP,197400000.0,1,197400000.0,1,197400000.0,1,198360000.0,2,198860000.0,3,347600000.0,10,25608143.785,21505277.777777776,18,1.9166666666666667,1,1179.0,LOGIN,0.0,39.0,0.1688588123040724,-0.9840603048357479
2143,1,0.02460840344429016,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 200000000.0), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 200000000.0), and amount is 11.9x higher than customer's average transaction size.","SUM_AMOUNT_48H (+1.8197), SUM_AMOUNT_1H (+0.3650), TRANS_AMOUNT_Z_SCORE (+0.3319)","TRANS_NO × SUM_AMOUNT_48H (-0.3865), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.2315), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.2084)","SUM_AMOUNT_48H: 200,000,000.00 -> 150,499,899.86 (-49,500,100.14)",Transfer,Outside_bank,2019-11-22,Fri,14,1,200000000.0,88983,iOS,52.185.xx.xx (HN),F,2019-11-20,1982-02-01,0,2019-11-20,BRANCH,1,SMART_OTP,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,13259130.17,16783742.277777776,18,2.5833333333333335,1,52.0,LOGIN,0.0,1.0,0.438204792797114,-1.2687499475261257
2174,1,0.03411823511123657,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 233000000.0), and unusual activity in feature 'SUM_AMOUNT_1H' (value: 230000000.0), and amount is 59.0x higher than customer's average transaction size.","SUM_AMOUNT_48H (+1.8666), SUM_AMOUNT_1H (+0.3681), TRANS_AMOUNT_Z_SCORE (+0.3319)","TRANS_NO × SUM_AMOUNT_48H (-0.4141), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.2315), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1864)","SUM_AMOUNT_48H: 233,000,000.00 -> 150,499,924.32 (-82,500,075.68)",Transfer,Outside_bank,2019-12-02,Mon,10,1,230000000.0,712611,iOS,167.107.xx.xx (BD),F,2019-02-13,1996-08-27,0,2019-08-13,BRANCH,0,SMART_OTP,230000000.0,1,230000000.0,1,230000000.0,1,233000000.0,2,233460000.0,3,235454000.0,7,12640694.629999999,3896242.4242424243,66,1.5,1,2665.0,LOGIN_FINGER,0.4772727001549602,176.0,0.1572682921701853,-1.2404960505148033
