TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,BUST_OUT_UTILIZATION,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
1197990,2584,1,0.9207512140274048,"Flagged due to: transaction amount is 9.9x higher than historical average, and transaction amount is 5.6x higher than 30-day average transaction size, and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.44).","TRANS_AMOUNT_Z_SCORE (+3.5910), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.8496), HIST_BIOMETRIC_RATIO (+0.3402)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.2903), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2513), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (-0.2066)","TRANS_AMOUNT: 33,175,628.00 -> 26,639,569.64 (-6,536,058.36)",Transfer,Outside_bank,2019-11-18,Mon,10,2,33175628.0,456015,9d4b5b457c4e01da,iOS,150.201.xx.xx (HN),F,2019-09-09,1993-01-19,0,2019-09-09,BRANCH,1,SMART_OTP,Working,33175628.0,1,33175628.0,1,33175628.0,1,33175628.0,1,34175628.0,2,47105948.0,8,12992551.715,3347802.6666666665,18,7.0,1,1666.0,LOGIN_FINGER,0.4444442798354519,27.0,0.0,-1.5585975782828327,1,0.7112214308695028,0.0,0.0,0,0.0
1381289,2708,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 3.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount shortly after a security credential update (combined score: 0.00).","TRANS_HOUR (+4.2707), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.1180), SEC_AMOUNT_COMBINED (+0.6751)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.4604), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2262), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2008)",,Transfer,Outside_bank,2019-12-07,Sat,3,1,500000.0,39876,92f493db69004418,Android,61.216.xx.xx (HN),M,2019-11-12,1998-09-01,0,2019-12-07,MYbank,1,SMART_OTP,Working,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,525980.9,692000.0,10,0.125,1,0.0,LOGIN,0.0,0.0,0.0,-1.1491918611170477,1,0.7112214308695028,0.0,0.0,0,0.0
1381292,2708,1,0.9120754599571228,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 4.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount shortly after a security credential update (combined score: 59.27).","TRANS_HOUR (+3.5984), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6647), SEC_AMOUNT_COMBINED (+0.2059)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6858), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.4663), TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.4023)",,Transfer,Outside_bank,2019-12-10,Tue,4,1,1000000.0,338461,92f493db69004418,Android,158.125.xx.xx (HN),M,2019-11-12,1998-09-01,0,2019-12-07,MYbank,1,SMART_OTP,Working,2500000.0,2,2500000.0,2,2500000.0,2,2500000.0,2,6350000.0,6,6350000.0,6,525980.9,692000.0,10,2.75,1,72.0,LOGIN,0.0,5.0,0.0,-1.1491918611170477,1,0.7112214308695028,0.0,0.0,0,0.0
1381295,2708,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 4.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and transaction amount is 2.2x higher than historical average.","TRANS_HOUR (+3.5305), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6038), TRANS_AMOUNT_Z_SCORE (+0.3303)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6106), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.5185), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2157)","TRANS_AMOUNT: 1,500,000.00 -> 819,507.12 (-680,492.88)",Transfer,Within_bank,2019-12-10,Tue,4,1,1500000.0,654409,92f493db69004418,Android,94.85.xx.xx (HN),M,2019-11-12,1998-09-01,0,2019-12-07,MYbank,1,SMART_OTP,Working,2500000.0,2,2500000.0,2,2500000.0,2,2500000.0,2,6350000.0,6,6350000.0,6,525980.9,692000.0,10,0.0,2,72.0,LOGIN,0.0,5.0,0.0,-1.1491918611170477,2,0.7112214308695028,0.0,0.0,0,0.0
1214423,2711,1,0.8145132064819336,"Flagged due to: transaction amount is 8.6x higher than historical average, and transaction amount is 5.9x higher than 30-day average transaction size, and transaction amount covers 6.3x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.1810), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6426), BALANCE_COVERAGE_RATIO (+0.4887)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2027), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.1913), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1747)","TRANS_AMOUNT: 12,000,000.00 -> 11,149,143.22 (-850,856.78)",Transfer,Outside_bank,2019-12-29,Sun,17,1,12000000.0,771320,ace4fa71ea2c2199,Android,236.18.xx.xx (HN),F,2019-10-24,1995-07-27,0,2019-10-24,BRANCH,1,SMART_OTP,Unemployed,12000000.0,1,13000000.0,2,14500000.0,3,14500000.0,3,14680000.0,4,22380000.0,11,1898241.685,1401115.3846153845,26,0.125,3,1582.0,LOGIN_FACEID,0.47692300355030715,65.0,0.0,-1.637432428781681,2,0.7112214308695028,0.0,0.0,0,0.0
1390321,2726,1,0.9955066442489624,"Flagged due to: transaction amount covers 201.7x monthly average balance, and transaction amount is 4.1x higher than historical average, and recent security credential modification (5495.0 hours ago).","BALANCE_COVERAGE_RATIO (+2.8525), TRANS_AMOUNT_Z_SCORE (+0.6047), HOURS_SINCE_SEC_EVENT (+0.4102)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2292), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2068), BALANCE_COVERAGE_RATIO × DAYS_AMOUNT_COMBINED (+0.1834)","TRANS_AMOUNT: 50,000,000.00 -> 31,381,368.64 (-18,618,631.36)",Transfer,Outside_bank,2019-10-21,Mon,10,1,50000000.0,999400,f11a690a79751f76,iOS,38.76.xx.xx (HN),F,2019-02-22,1988-01-17,0,2019-03-01,BRANCH,0,SMART_OTP,Commercial associate,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,67000000.0,3,247937.652,12070898.115384616,26,10.041666666666666,1,5495.0,LOGIN,0.0,138.0,0.0,-0.8686920959468655,1,0.7112214308695028,0.0,0.15714683544303798,0,0.0
335420,2746,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and transaction amount leading digits deviation from Benford's Law (score: 0.2297).","TRANS_HOUR (+4.4807), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.0606), BENFORD_DEV (+0.1003)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.3675), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2184), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2159)",,Transfer,Outside_bank,2019-04-12,Fri,1,1,1500000.0,670114,320683e7b134c814,iOS,14.191.xx.xx (HCM),M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,Businessman,1500000.0,1,1500000.0,1,6600000.0,3,6600000.0,3,16600000.0,4,16600000.0,4,2326980.4777777777,3754920.4545454546,88,0.4166666666666667,3,564.0,LOGIN,0.0,5.0,0.22971848721655996,-1.3284168158127188,1,0.7112214308695028,0.0,0.0,0,0.0
335434,2746,1,1.0,"Flagged due to: transaction amount is 10.7x higher than historical average, and transaction amount is 8.0x higher than 30-day average transaction size, and transaction amount covers 17.2x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.8925), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0261), BALANCE_COVERAGE_RATIO (+0.9677)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3250), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2574), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2522)","TRANS_AMOUNT: 40,000,000.00 -> 26,137,962.34 (-13,862,037.66)",Transfer,Within_bank,2019-07-10,Wed,17,2,40000000.0,746668,320683e7b134c814,iOS,128.182.xx.xx (HCM),M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,Businessman,40000000.0,1,40000000.0,1,40210000.0,2,40210000.0,2,40230000.0,3,90356000.0,18,2326980.4777777777,3754920.4545454546,88,0.25,2,2716.0,LOGIN,0.0,33.0,0.22971848721655996,-1.3284168158127188,1,0.7112214308695028,0.0,0.0,0,0.0
335411,2746,1,1.0,"Flagged due to: transaction amount is 10.7x higher than historical average, and transaction amount covers 17.2x monthly average balance, and transaction amount is 6.1x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+3.8256), BALANCE_COVERAGE_RATIO (+0.9431), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6659)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3250), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2455), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.2113)","TRANS_AMOUNT: 40,000,000.00 -> 29,121,742.25 (-10,878,257.75)",Transfer,Within_bank,2019-07-11,Thu,8,2,40000000.0,744075,320683e7b134c814,iOS,147.232.xx.xx (HCM),M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,Businessman,40000000.0,1,40000000.0,1,81210000.0,4,81210000.0,4,81230000.0,5,131356000.0,20,2326980.4777777777,3754920.4545454546,88,0.5,4,2731.0,LOGIN,0.0,33.0,0.22971848721655996,-1.3284168158127188,1,0.7112214308695028,0.0,0.0,0,0.0
335449,2746,1,1.0,"Flagged due to: transaction amount is 9.9x higher than historical average, and transaction amount covers 15.9x monthly average balance, and transaction amount is 5.8x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+4.1071), BALANCE_COVERAGE_RATIO (+0.8571), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7286)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3506), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2725), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.2224)","TRANS_AMOUNT: 37,000,000.00 -> 20,769,168.85 (-16,230,831.15)",Transfer,Outside_bank,2019-10-31,Thu,20,2,37000000.0,47455,320683e7b134c814,iOS,98.222.xx.xx (HCM),M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,Businessman,37000000.0,1,37000000.0,1,40000000.0,2,40000000.0,2,40250000.0,3,50600000.0,8,2326980.4777777777,3754920.4545454546,88,0.16666666666666666,2,5431.0,LOGIN_FINGER,0.21794869000657818,78.0,0.22971848721655996,-1.3284168158127188,1,0.7112214308695028,0.0,0.0,0,0.0
335392,2746,1,0.868649959564209,"Flagged due to: transaction amount is 7.1x higher than historical average, and transaction amount covers 11.5x monthly average balance, and recent security credential modification (5444.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+2.1350), BALANCE_COVERAGE_RATIO (+0.8291), HOURS_SINCE_SEC_EVENT (+0.5828)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2298), HOURS_SINCE_SEC_EVENT × TRANS_AMOUNT_Z_SCORE (+0.2290), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2259)","TRANS_AMOUNT: 26,800,000.00 -> 23,285,377.88 (-3,514,622.12)",Transfer,Outside_bank,2019-11-01,Fri,9,2,26800000.0,840887,320683e7b134c814,iOS,113.119.xx.xx (HCM),M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,Businessman,26800000.0,1,26850000.0,2,66850000.0,4,66850000.0,4,67100000.0,5,77450000.0,10,2326980.4777777777,3754920.4545454546,88,0.08333333333333333,3,5444.0,LOGIN,0.24096382638990044,83.0,0.22971848721655996,-1.3284168158127188,2,0.7112214308695028,0.0,0.0,0,0.0
1244948,2749,1,0.7759354114532471,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 72.54), and transaction amount covers 11.3x monthly average balance, and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","DAYS_AMOUNT_COMBINED (+3.2234), BALANCE_COVERAGE_RATIO (+0.6117), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.2477)","TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-0.2745), TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.2189), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1319)","TRANS_AMOUNT: 47,345,000.00 -> 19,504,997.12 (-27,840,002.88)",Transfer,Within_bank,2019-11-09,Sat,15,7,47345000.0,691412,892c39184f86102c,iOS,32.53.xx.xx (HCM),M,2019-09-10,1995-04-10,0,2019-09-11,BRANCH,0,SMART_OTP,Commercial associate,47345000.0,1,47345000.0,1,47345000.0,1,47345000.0,1,47345000.0,1,47345000.0,1,4173760.8725,13997812.5,16,59.625,1,1302.0,LOGIN,0.0,23.0,0.0,-1.1656851067362646,1,0.7112214308695028,0.0,0.0,0,0.0
